,MovieID,Title,Genres,Number_of_Ratings,Average_Rating
2335,2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,365,2.9452054794520546
2336,2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,312,2.8333333333333335
2337,2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,358,2.8435754189944134
2338,2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,463,3.041036717062635
2339,2534,Avalanche (1978),Action,17,2.5294117647058822
2340,2535,Earthquake (1974),Action,119,2.8487394957983194
2341,2536,"Concorde: Airport '79, The (1979)",Drama,37,1.8918918918918919
2342,2537,Beyond the Poseidon Adventure (1979),Adventure,34,1.9411764705882353
2343,2538,Dancemaker (1998),Documentary,5,3.6
2344,2539,Analyze This (1999),Comedy,616,3.3944805194805197
2345,2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,156,3.032051282051282
2346,2541,Cruel Intentions (1999),Drama,559,3.221824686940966
2347,2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,625,3.8976
2348,2543,Six Ways to Sunday (1997),Comedy,2,3.5
2349,2544,"School of Flesh, The (L' École de la chair) (1998)",Drama,18,2.7777777777777777
2350,2545,Relax... It's Just Sex (1998),Comedy,12,2.8333333333333335
2351,2546,"Deep End of the Ocean, The (1999)",Drama,169,2.940828402366864
2352,2548,"Rage: Carrie 2, The (1999)",Horror,105,2.2285714285714286
2353,2549,Wing Commander (1999),Action|Sci-Fi,175,2.2285714285714286
2354,2550,"Haunting, The (1963)",Horror|Thriller,183,3.5027322404371586
2355,2551,Dead Ringers (1988),Drama|Thriller,189,3.291005291005291
2356,2552,My Boyfriend's Back (1993),Comedy,37,2.2162162162162162
2357,2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,219,3.356164383561644
2358,2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,136,3.176470588235294
2359,2555,Baby Geniuses (1999),Comedy,164,1.701219512195122
2360,2556,Telling You (1998),Comedy|Drama|Romance,1,3.0
2361,2557,I Stand Alone (Seul contre tous) (1998),Drama,5,3.4
2362,2558,Forces of Nature (1999),Comedy|Romance,235,2.74468085106383
2363,2559,"King and I, The (1999)",Animation|Children's,27,2.5925925925925926
2364,2560,Ravenous (1999),Drama|Horror,171,3.111111111111111
2365,2561,True Crime (1999),Crime|Thriller,131,3.0381679389312977
2366,2562,Bandits (1997),Drama,9,3.7777777777777777
2367,2563,Beauty (1998),Drama,1,3.0
2368,2565,"King and I, The (1956)",Musical,372,3.954301075268817
2369,2566,Doug's 1st Movie (1999),Animation|Children's,40,2.425
2370,2567,EDtv (1999),Comedy,302,3.2019867549668874
2371,2568,"Mod Squad, The (1999)",Action|Crime,214,2.107476635514019
2372,2569,Among Giants (1998),Drama|Romance,9,3.7777777777777777
2373,2570,"Walk on the Moon, A (1999)",Drama|Romance,102,3.5980392156862746
2374,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,2590,4.315830115830116
2375,2572,10 Things I Hate About You (1999),Comedy|Romance,700,3.422857142857143
2376,2573,Tango (1998),Drama,48,3.4166666666666665
2377,2574,"Out-of-Towners, The (1999)",Comedy,199,2.6683417085427137
2378,2575,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama,141,4.0
2379,2576,"Love, etc. (1996)",Drama,3,2.0
2380,2577,Metroland (1997),Comedy|Drama,28,3.2857142857142856
2381,2578,"Sticky Fingers of Time, The (1997)",Sci-Fi,4,3.5
2382,2579,Following (1998),Drama,29,3.793103448275862
2383,2580,Go (1999),Crime,723,3.854771784232365
2384,2581,Never Been Kissed (1999),Comedy|Romance,624,3.168269230769231
2385,2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,66,3.106060606060606
2386,2583,Cookie's Fortune (1999),Mystery,235,3.608510638297872
2387,2584,Foolish (1999),Comedy,1,3.0
2388,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,48,3.8541666666666665
2389,2586,"Goodbye, Lover (1999)",Comedy|Crime|Thriller,25,2.96
2390,2587,Life (1999),Comedy,102,2.9607843137254903
2391,2589,Friends & Lovers (1999),Comedy|Drama|Romance,64,2.734375
2392,2590,Hideous Kinky (1998),Drama,48,3.0416666666666665
2393,2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Romance,2,2.0
2394,2592,"Joyriders, The (1999)",Drama,1,3.0
2395,2593,"Monster, The (Il Mostro) (1994)",Comedy,35,3.7142857142857144
2396,2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi,62,3.9516129032258065
2397,2596,SLC Punk! (1998),Comedy|Drama,139,3.618705035971223
2398,2597,Lost & Found (1999),Comedy|Romance,64,2.609375
2399,2598,Pushing Tin (1999),Comedy,533,3.016885553470919
2400,2599,Election (1999),Comedy,1522,3.9303547963206307
2401,2600,eXistenZ (1999),Action|Sci-Fi|Thriller,410,3.2560975609756095
2402,2602,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi,6,2.8333333333333335
2403,2605,Entrapment (1999),Crime|Thriller,777,3.168597168597169
2404,2606,Idle Hands (1999),Comedy|Horror,207,2.7246376811594204
2405,2607,Get Real (1998),Drama,68,4.088235294117647
2406,2608,Heaven (1998),Thriller,5,2.6
2407,2609,"King of Masks, The (Bian Lian) (1996)",Drama,67,4.223880597014926
2408,2610,Three Seasons (1999),Drama,41,3.8780487804878048
2409,2611,"Winslow Boy, The (1998)",Drama,146,3.910958904109589
2410,2612,Mildred Pierce (1945),Drama,136,4.088235294117647
2411,2613,Night of the Comet (1984),Action|Horror|Sci-Fi,281,3.096085409252669
2412,2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,44,1.9318181818181819
2413,2615,My Science Project (1985),Adventure|Sci-Fi,189,3.0105820105820107
2414,2616,Dick Tracy (1990),Action|Crime,624,2.6826923076923075
2415,2617,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,1007,3.3217477656405165
2416,2618,"Castle, The (1997)",Comedy,46,3.891304347826087
2417,2619,Mascara (1999),Drama,1,3.0
2418,2620,This Is My Father (1998),Drama|Romance,36,3.6944444444444446
2419,2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance,69,3.652173913043478
2420,2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,415,3.3493975903614457
2421,2623,Trippin' (1999),Comedy,4,2.75
2422,2624,After Life (1998),Drama,102,4.088235294117647
2423,2625,Black Mask (Hak hap) (1996),Action,66,3.0757575757575757
2424,2626,Edge of Seventeen (1998),Comedy|Drama|Romance,35,3.5714285714285716
2425,2627,Endurance (1998),Documentary|Drama,14,3.4285714285714284
2426,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,2250,3.409777777777778
2427,2629,"Love Letter, The (1999)",Comedy|Romance,144,2.75
2428,2630,Besieged (L' Assedio) (1998),Drama,41,3.5121951219512195
2429,2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller,5,2.0
2430,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama,11,3.272727272727273
2431,2633,"Mummy, The (1932)",Horror|Romance,162,3.537037037037037
2432,2634,"Mummy, The (1959)",Horror,93,3.247311827956989
2433,2635,"Mummy's Curse, The (1944)",Horror,31,3.032258064516129
2434,2636,"Mummy's Ghost, The (1944)",Horror,13,2.4615384615384617
2435,2637,"Mummy's Hand, The (1940)",Horror,33,2.6666666666666665
2436,2638,"Mummy's Tomb, The (1942)",Horror,36,2.8333333333333335
2437,2639,Mommie Dearest (1981),Drama,163,3.2024539877300615
2438,2640,Superman (1978),Action|Adventure|Sci-Fi,1222,3.536824877250409
2439,2641,Superman II (1980),Action|Adventure|Sci-Fi,846,3.1643026004728134
2440,2642,Superman III (1983),Action|Adventure|Sci-Fi,511,2.336594911937378
2441,2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,332,1.8885542168674698
2442,2644,Dracula (1931),Horror,238,3.827731092436975
2443,2645,Dracula (1958),Horror,102,3.343137254901961
2444,2646,House of Dracula (1945),Horror,39,2.871794871794872
2445,2647,House of Frankenstein (1944),Horror,52,3.1923076923076925
2446,2648,Frankenstein (1931),Horror,406,3.9753694581280787
2447,2649,Son of Frankenstein (1939),Horror,65,3.3230769230769233
2448,2650,"Ghost of Frankenstein, The (1942)",Horror,33,2.757575757575758
2449,2651,Frankenstein Meets the Wolf Man (1943),Horror,82,3.1463414634146343
2450,2652,"Curse of Frankenstein, The (1957)",Horror,51,2.9215686274509802
2451,2653,Son of Dracula (1943),Horror,42,2.761904761904762
2452,2654,"Wolf Man, The (1941)",Horror,134,3.7611940298507465
2453,2655,Howling II: Your Sister Is a Werewolf (1985),Horror,47,1.7659574468085106
2454,2656,Tarantula (1955),Horror|Sci-Fi,62,2.774193548387097
2455,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,1233,3.291159772911598
2456,2658,"Flying Saucer, The (1950)",Sci-Fi,11,3.090909090909091
2457,2659,It Came from Hollywood (1982),Comedy|Documentary,46,3.1739130434782608
2458,2660,"Thing From Another World, The (1951)",Sci-Fi,135,3.8962962962962964
2459,2661,It Came from Outer Space (1953),Sci-Fi,94,3.3617021276595747
2460,2662,"War of the Worlds, The (1953)",Action|Sci-Fi|War,565,3.8584070796460175
2461,2663,It Came from Beneath the Sea (1955),Sci-Fi,53,3.0754716981132075
2462,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,628,3.912420382165605
2463,2665,Earth Vs. the Flying Saucers (1956),Sci-Fi,71,3.4225352112676055
2464,2666,It Conquered the World (1956),Sci-Fi,28,3.2142857142857144
2465,2667,"Mole People, The (1956)",Sci-Fi,58,2.6206896551724137
2466,2668,Swamp Thing (1982),Horror|Sci-Fi,273,2.5347985347985347
2467,2669,Pork Chop Hill (1959),War,107,3.7383177570093458
2468,2670,"Run Silent, Run Deep (1958)",War,220,4.0
2469,2671,Notting Hill (1999),Comedy|Romance,780,3.6628205128205127
2470,2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,391,3.1892583120204603
2471,2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama,7,3.857142857142857
2472,2674,"Loss of Sexual Innocence, The (1999)",Drama,26,2.6923076923076925
2473,2675,Twice Upon a Yesterday (1998),Comedy|Drama|Romance,10,3.4
2474,2676,Instinct (1999),Drama|Thriller,266,3.1353383458646618
2475,2677,Buena Vista Social Club (1999),Documentary,230,4.056521739130435
2476,2678,Desert Blue (1999),Drama,25,3.12
2477,2679,Finding North (1999),Drama|Romance,5,2.6
2478,2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,43,3.604651162790698
2479,2682,Limbo (1999),Drama,88,4.056818181818182
2480,2683,Austin Powers: The Spy Who Shagged Me (1999),Comedy,1434,3.388423988842399
2481,2685,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama,4,3.0
2482,2686,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,583,3.9622641509433962
2483,2687,Tarzan (1999),Animation|Children's,442,3.665158371040724
2484,2688,"General's Daughter, The (1999)",Drama|Thriller,691,3.141823444283647
2485,2689,Get Bruce (1999),Documentary,41,3.3902439024390243
2486,2690,"Ideal Husband, An (1999)",Comedy,390,3.7
2487,2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama,20,2.95
2488,2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,1072,4.224813432835821
2489,2693,Trekkies (1997),Documentary,224,3.857142857142857
2490,2694,Big Daddy (1999),Comedy,791,3.1352718078381794
2491,2695,"Boys, The (1997)",Drama,11,2.1818181818181817
2492,2696,"Dinner Game, The (Le Dîner de cons) (1998)",Comedy,81,3.691358024691358
2493,2697,My Son the Fanatic (1998),Comedy|Drama|Romance,48,3.7291666666666665
2494,2699,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller,1367,3.0029261155815656
2495,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,1269,3.760441292356186
2496,2701,Wild Wild West (1999),Action|Sci-Fi|Western,902,2.158536585365854
2497,2702,Summer of Sam (1999),Drama,395,3.070886075949367
2498,2703,Broken Vessels (1998),Drama,1,3.0
2499,2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance,41,3.073170731707317
2500,2705,"Late August, Early September (Fin août, début septembre) (1998)",Drama,7,2.7142857142857144
2501,2706,American Pie (1999),Comedy,1389,3.7098632109431247
2502,2707,Arlington Road (1999),Thriller,634,3.504731861198738
2503,2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,47,3.8297872340425534
2504,2709,Muppets From Space (1999),Children's|Comedy,232,3.1767241379310347
2505,2710,"Blair Witch Project, The (1999)",Horror,1237,3.0315278900565885
2506,2711,My Life So Far (1999),Drama,32,3.5625
2507,2712,Eyes Wide Shut (1999),Drama,945,3.201058201058201
2508,2713,Lake Placid (1999),Horror|Thriller,421,2.501187648456057
2509,2714,"Wood, The (1999)",Drama,87,3.2528735632183907
2510,2715,"Velocity of Gary, The (1998)",Comedy|Romance,22,2.227272727272727
2511,2716,Ghostbusters (1984),Comedy|Horror,2181,3.9055479138010085
2512,2717,Ghostbusters II (1989),Comedy|Horror,565,2.9061946902654867
2513,2718,Drop Dead Gorgeous (1999),Comedy,383,3.1305483028720626
2514,2719,"Haunting, The (1999)",Horror|Thriller,476,2.3823529411764706
2515,2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy,373,2.1662198391420913
2516,2721,Trick (1999),Romance,85,3.764705882352941
2517,2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,598,2.8729096989966556
2518,2723,Mystery Men (1999),Action|Adventure|Comedy,853,3.0105509964830013
2519,2724,Runaway Bride (1999),Comedy|Romance,650,3.12
2520,2725,Twin Falls Idaho (1999),Drama,95,3.7473684210526317
2521,2726,"Killing, The (1956)",Crime|Film-Noir,130,4.1692307692307695
2522,2727,Killer's Kiss (1955),Film-Noir,32,3.46875
2523,2728,Spartacus (1960),Drama,426,4.018779342723005
2524,2729,Lolita (1962),Drama,201,3.8656716417910446
2525,2730,Barry Lyndon (1975),Drama,169,3.5502958579881656
2526,2731,"400 Blows, The (Les Quatre cents coups) (1959)",Drama,187,4.320855614973262
2527,2732,Jules and Jim (Jules et Jim) (1961),Drama,148,3.97972972972973
2528,2733,Vibes (1988),Adventure|Comedy,50,2.44
2529,2734,"Mosquito Coast, The (1986)",Drama,466,3.3583690987124464
2530,2735,"Golden Child, The (1986)",Action|Adventure|Comedy,459,2.89760348583878
2531,2736,Brighton Beach Memoirs (1986),Comedy,225,3.4355555555555557
2532,2737,Assassination (1987),Action,23,2.9130434782608696
2533,2738,Crimes of the Heart (1986),Comedy|Drama,79,3.4556962025316458
2534,2739,"Color Purple, The (1985)",Drama,450,3.8555555555555556
2535,2740,"Kindred, The (1986)",Horror,17,2.6470588235294117
2536,2741,No Mercy (1986),Action|Thriller,61,3.0163934426229506
2537,2742,Ménage (Tenue de soirée) (1986),Comedy|Drama,1,2.0
2538,2743,Native Son (1986),Drama,24,3.375
2539,2744,Otello (1986),Drama,38,3.6842105263157894
2540,2745,"Mission, The (1986)",Drama,229,3.8951965065502185
2541,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,936,3.3322649572649574
2542,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,356,3.311797752808989
2543,2748,Allan Quartermain and the Lost City of Gold (1987),Action|Adventure,137,2.051094890510949
2544,2749,"Morning After, The (1986)",Drama|Mystery,87,3.218390804597701
2545,2750,Radio Days (1987),Comedy|Drama,285,3.6982456140350877
2546,2751,From the Hip (1987),Comedy,54,2.814814814814815
2547,2752,Outrageous Fortune (1987),Comedy|Mystery,185,2.962162162162162
2548,2753,"Bedroom Window, The (1987)",Thriller,57,3.491228070175439
2549,2754,Deadtime Stories (1987),Horror,12,1.8333333333333333
2550,2755,Light of Day (1987),Drama,31,2.6774193548387095
2551,2756,Wanted: Dead or Alive (1987),Action,32,3.21875
2552,2757,Frances (1982),Drama,135,3.8222222222222224
2553,2758,Plenty (1985),Drama,31,2.838709677419355
2554,2759,Dick (1999),Comedy,430,3.3511627906976744
2555,2760,"Gambler, The (A Játékos) (1997)",Drama,7,3.4285714285714284
2556,2761,"Iron Giant, The (1999)",Animation|Children's,674,4.0474777448071215
2557,2762,"Sixth Sense, The (1999)",Thriller,2459,4.406262708418057
2558,2763,"Thomas Crown Affair, The (1999)",Action|Thriller,1089,3.6418732782369148
2559,2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller,280,3.6
2560,2765,"Acid House, The (1998)",Comedy|Drama,7,2.7142857142857144
2561,2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,33,3.515151515151515
2562,2767,Illuminata (1998),Comedy,25,3.08
2563,2768,Stiff Upper Lips (1998),Comedy,13,3.230769230769231
2564,2769,"Yards, The (1999)",Crime|Mystery,77,3.220779220779221
2565,2770,Bowfinger (1999),Comedy,935,3.2620320855614975
2566,2771,Brokedown Palace (1999),Drama,171,2.888888888888889
2567,2772,Detroit Rock City (1999),Comedy,246,3.032520325203252
2568,2773,Alice and Martin (Alice et Martin) (1998),Drama,14,2.9285714285714284
2569,2774,Better Than Chocolate (1999),Comedy|Romance,68,3.514705882352941
2570,2775,Head On (1998),Drama,14,3.2857142857142856
2571,2776,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary,13,3.769230769230769
2572,2777,Cobra (1925),Drama,5,2.0
2573,2778,Never Talk to Strangers (1995),Thriller,29,2.5517241379310347
2574,2779,Heaven Can Wait (1978),Comedy,345,3.6202898550724636
2575,2780,"Raven, The (1963)",Comedy|Horror,82,3.182926829268293
2576,2781,"Tingler, The (1959)",Horror,63,3.1746031746031744
2577,2782,Pit and the Pendulum (1961),Horror,107,3.5046728971962615
2578,2783,"Tomb of Ligeia, The (1965)",Horror,10,2.6
2579,2784,"Masque of the Red Death, The (1964)",Horror,63,3.2063492063492065
2580,2785,Tales of Terror (1962),Horror,25,3.04
2581,2786,Haunted Honeymoon (1986),Comedy,72,2.4166666666666665
2582,2787,Cat's Eye (1985),Horror,162,2.9012345679012346
2583,2788,And Now for Something Completely Different (1971),Comedy,451,4.137472283813747
2584,2789,Damien: Omen II (1978),Horror,165,2.993939393939394
2585,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror,61,2.6557377049180326
2586,2791,Airplane! (1980),Comedy,1731,3.9711149624494513
2587,2792,Airplane II: The Sequel (1982),Comedy,558,2.9802867383512543
2588,2793,"American Werewolf in Paris, An (1997)",Comedy|Horror,265,2.7547169811320753
2589,2794,European Vacation (1985),Comedy,385,2.9220779220779223
2590,2795,Vacation (1983),Comedy,549,3.841530054644809
2591,2796,Funny Farm (1988),Comedy,240,2.95
2592,2797,Big (1988),Comedy|Fantasy,1491,3.8558014755197854
2593,2798,Problem Child (1990),Comedy,160,1.925
2594,2799,Problem Child 2 (1991),Comedy,99,1.5555555555555556
2595,2800,Little Nemo: Adventures in Slumberland (1992),Animation|Children's,22,3.0454545454545454
2596,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,91,3.5164835164835164
2597,2802,Tequila Sunrise (1988),Action|Romance|Thriller,306,3.088235294117647
2598,2803,"Pelican Brief, The (1993)",Thriller,346,3.2745664739884393
2599,2804,"Christmas Story, A (1983)",Comedy|Drama,1352,4.238905325443787
2600,2805,Mickey Blue Eyes (1999),Comedy|Romance,448,2.8683035714285716
2601,2806,Teaching Mrs. Tingle (1999),Comedy|Thriller,199,2.6331658291457285
2602,2807,Universal Soldier: The Return (1999),Action|Sci-Fi,91,1.7582417582417582
2603,2808,Universal Soldier (1992),Action|Sci-Fi,375,2.512
2604,2809,Love Stinks (1999),Comedy,20,2.55
2605,2810,Perfect Blue (1997),Animation|Mystery,41,3.926829268292683
2606,2811,With Friends Like These... (1998),Comedy,2,4.0
2607,2812,In Too Deep (1999),Action|Thriller,46,3.239130434782609
2608,2813,"Source, The (1999)",Documentary,29,3.6551724137931036
2609,2814,"Bat, The (1959)",Horror,8,2.625
2610,2815,Iron Eagle (1986),Action|War,271,2.5940959409594098
2611,2816,Iron Eagle II (1988),Action|War,148,1.864864864864865
2612,2817,Aces: Iron Eagle III (1992),Action|War,125,1.64
